dur	proto	service	state	spkts	dpkts	sbytes	dbytes	rate	sttl	dttl	sload	dload	sinpkt	dinpkt	sjit	djit	swin	stcpb	dtcpb	tcprtt	synack	ackdat	smean	dmean	trans_depth	response_body_len	ct_srv_src	ct_state_ttl	ct_dst_ltm	ct_src_dport_ltm	ct_dst_sport_ltm	ct_dst_src_ltm	is_ftp_login	ct_flw_http_mthd	ct_src_ltm	ct_srv_dst	is_sm_ips_ports
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	2	2	5	0	0	5	5	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	2	4	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
8e-06	unas	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
8e-06	unas	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
8e-06	unas	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
8e-06	unas	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	4	5	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	4	5	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	4	5	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	1	1	1	5	0	0	3	5	0
2e-06	unas	-	INT	2	0	200	0	500000.0013	254	0	400000000.0	0.0	0.002	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	2	5	0
2e-06	unas	-	INT	2	0	200	0	500000.0013	254	0	400000000.0	0.0	0.002	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	2	5	0
1.115789	ospf	-	INT	42	0	1890	0	36.745297	254	0	13228.30664	0.0	27.214365	0.0	28.648002	0.0	0	0	0	0.0	0.0	0.0	45	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.115789	ospf	-	INT	42	0	1890	0	36.745297	254	0	13228.30664	0.0	27.214365	0.0	28.648002	0.0	0	0	0	0.0	0.0	0.0	45	0	0	0	1	2	1	1	1	1	0	0	1	1	0
2e-06	unas	-	INT	2	0	200	0	500000.0013	254	0	400000000.0	0.0	0.002	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	2	5	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	1	1	3	0	0	3	3	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	1	1	3	0	0	3	3	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
8e-06	unas	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
0.948642	tcp	http	FIN	10	10	784	1284	20.02863	62	252	5953.773926	9748.671875	105.404667	93.435	6198.619012	151.015516	255	3535085219	212609791	0.149291	0.107053	0.042238	78	128	1	188	1	1	1	1	1	1	0	1	1	1	0
8e-06	unas	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	2	3	0
59.861881	tcp	smtp	CON	6118	928	8109433	40540	117.687581	254	252	1083575.375	5412.058594	9.797103	64.659063	1452.930058	93.571086	255	931267042	2476895882	0.094731	0.052184	0.042547	1326	44	0	0	1	0	1	1	1	1	0	0	2	1	0
7e-06	sctp	-	INT	2	0	78	0	142857.1409	254	0	44571428.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	39	0	0	0	1	2	3	1	1	1	0	0	2	1	0
0.611882	tcp	http	FIN	10	8	846	1250	27.783136	62	252	9962.706055	14303.41211	67.986889	78.871289	3647.610977	115.959414	255	2718719634	1062875427	0.162585	0.059118	0.103467	85	156	1	200	1	1	1	1	1	1	0	1	2	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	2	2	3	0	0	3	3	0
59.810604	ospf	-	INT	130	0	35360	0	2.156808	254	0	4693.214355	0.0	463.647906	0.0	553.786375	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	2	2	2	2	2	2	0	0	2	2	0
0.390877	tcp	http	FIN	10	8	772	1032	43.491942	62	252	14224.42285	18481.51758	43.403556	47.96957	2270.855427	61.999145	255	3973745270	4182119563	0.112838	0.055087	0.057751	77	129	1	105	1	1	1	1	1	1	0	1	1	1	0
4e-06	ipv6	-	INT	2	0	86	0	250000.0006	254	0	86000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	43	0	0	0	1	2	2	1	1	1	0	0	1	1	0
4e-06	ipv6	-	INT	2	0	86	0	250000.0006	254	0	86000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	43	0	0	0	1	2	2	1	1	1	0	0	1	1	0
0.880868	tcp	http	FIN	14	10	1676	2132	26.110609	254	252	14140.59766	17428.26367	67.688923	93.617109	4252.562865	140.465812	255	4055718586	3516223556	0.102042	0.038309	0.063733	120	213	1	226	1	1	1	1	1	1	0	1	1	1	0
5e-06	ip	-	INT	2	0	180	0	200000.0051	254	0	144000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	4	2	3	4	3	3	0	0	4	3	0
5e-06	ip	-	INT	2	0	180	0	200000.0051	254	0	144000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	4	2	3	4	3	3	0	0	4	3	0
5e-06	ip	-	INT	2	0	180	0	200000.0051	254	0	144000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	4	2	3	4	3	3	0	0	4	3	0
1.037868	cbt	-	INT	4	0	360	0	2.890541	254	0	2081.189453	0.0	345.956	0.0	489.247187	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
1.037868	cbt	-	INT	4	0	360	0	2.890541	254	0	2081.189453	0.0	345.956	0.0	489.247187	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
0.439106	tcp	http	FIN	10	8	812	2454	38.715027	62	252	13317.96875	39134.05859	48.789556	58.141715	2720.581202	113.878648	255	2864074279	525333816	0.061025	0.031306	0.029719	81	307	1	814	2	1	4	1	1	2	0	1	3	5	0
0.434581	tcp	http	FIN	16	6	11290	268	48.322406	254	252	194854.3438	4123.512207	28.384665	81.207	2233.01025	146.234016	255	2272616292	1733745737	0.097242	0.028538	0.068704	706	45	1	0	2	1	1	1	1	2	0	1	1	5	0
3e-06	bbn-rcc	-	INT	2	0	180	0	333333.3215	254	0	239999984.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
3e-06	bbn-rcc	-	INT	2	0	180	0	333333.3215	254	0	239999984.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
9e-06	egp	-	INT	2	0	180	0	111111.1072	254	0	80000000.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
8e-06	emcon	-	INT	2	0	180	0	125000.0003	254	0	90000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
0.818334	tcp	http	FIN	10	8	800	930	20.773914	62	252	7038.690918	7957.631348	90.827222	102.402	4944.790217	190.150438	255	2336427784	1413206427	0.179981	0.101517	0.078464	80	116	1	54	2	1	3	2	2	2	0	4	2	2	0
1e-06	nvp	-	INT	2	0	180	0	1000000.003	254	0	720000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	9	8	8	10	0	0	8	10	0
8e-06	chaos	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	10	2	2	2	2	10	0	0	2	10	0
1.802929	tcp	-	FIN	10	8	1144	354	9.429101	62	252	4570.34082	1375.539429	200.222778	240.829422	12487.15351	481.379313	255	4163381049	227263589	0.185431	0.117115	0.068316	114	44	0	0	1	1	1	1	1	1	0	0	1	1	0
1e-06	xnet	-	INT	2	0	180	0	1000000.003	254	0	720000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	2	2	2	10	0	0	2	10	0
8e-06	udp	-	INT	2	0	616	0	125000.0003	254	0	308000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	308	0	0	0	1	2	2	1	1	2	0	0	2	1	0
24.149729	tcp	http	FIN	2066	324	2751924	13942	98.924506	254	252	911179.4375	4604.275391	11.705243	74.339875	1405.179092	85.910961	255	1213742695	2911069802	0.31013	0.21229	0.09784	1332	43	1	0	1	1	18	1	1	1	0	1	2	1	0
1.133361	tcp	http	FIN	10	20	804	15892	25.587611	62	252	5110.463379	106571.5156	125.929	55.914422	7539.188858	5128.88865	255	2914722025	1155840912	0.190715	0.069897	0.120818	80	795	1	7293	2	1	1	1	1	2	0	1	2	2	0
1.512225	mux	-	INT	4	0	400	0	1.983832	254	0	1587.06543	0.0	504.075	0.0	712.866875	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	1	1	1	6	0	0	1	6	0
5e-06	dcn	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	4	6	0
3e-06	hmp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	4	6	0
3e-06	hmp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	4	6	0
3e-06	hmp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	4	6	0
3e-06	prm	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
9e-06	xns-idp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
9e-06	xns-idp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
9e-06	trunk-1	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	1	1	1	6	0	0	3	6	0
9e-06	trunk-1	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	1	1	1	6	0	0	3	6	0
1.8e-05	trunk-2	-	INT	2	0	200	0	55555.55359	254	0	44444444.0	0.0	0.018	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	3	4	0
5e-06	leaf-1	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	1	4	0
1.949035	tcp	smtp	FIN	18	18	2296	1288	17.957604	254	252	8902.867188	4995.29248	114.649118	108.588586	5642.050046	135.261172	255	3295496018	546312640	0.152272	0.10093	0.051342	128	72	0	0	1	1	1	1	1	1	0	0	1	1	0
5.9e-05	udp	-	INT	1	0	112	0	0.0	255	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	112	0	0	0	1	0	2	2	2	2	0	0	2	1	0
5.9e-05	udp	dns	INT	1	0	112	0	0.0	255	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	112	0	0	0	1	0	2	2	2	2	0	0	2	1	0
0.925417	tcp	-	FIN	12	8	2692	466	20.531285	254	252	21335.24609	3527.058594	78.085548	112.892711	4103.906926	159.736328	255	1357746747	3282471971	0.217617	0.135159	0.082458	224	58	0	0	1	1	1	1	1	1	0	0	1	1	0
5e-06	leaf-1	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	1	4	0
0.828997	tcp	http	FIN	10	8	930	1608	20.506708	62	252	8077.230469	13577.85352	92.110778	101.112289	4694.93352	179.126656	255	8419981	3755045659	0.156723	0.076977	0.079746	93	201	1	379	1	1	1	1	1	1	0	1	1	1	0
7e-06	irtp	-	INT	2	0	200	0	142857.1409	254	0	114285712.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	2	3	0
59.810604	ospf	-	INT	130	0	35360	0	2.156808	254	0	4693.214355	0.0	463.647906	0.0	553.786375	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	2	2	2	2	2	2	0	0	2	2	0
2e-06	rdp	-	INT	2	0	200	0	500000.0013	254	0	400000000.0	0.0	0.002	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	2	4	0
59.810604	ospf	-	INT	130	0	35360	0	2.156808	254	0	4693.214355	0.0	463.647906	0.0	553.786375	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	2	2	2	2	2	2	0	0	2	2	0
3e-06	iso-tp4	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
3e-06	iso-tp4	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
5e-06	netblt	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	3	3	0
9e-06	mfe-nsp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	3	4	0
9e-06	mfe-nsp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	3	4	0
1e-06	idpr	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	3	3	0
1e-06	idpr	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	3	3	0
9e-06	xtp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	2	3	0
1.5e-05	ddp	-	INT	2	0	200	0	66666.66835	254	0	53333336.0	0.0	0.015	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
1.5e-05	ddp	-	INT	2	0	200	0	66666.66835	254	0	53333336.0	0.0	0.015	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
1e-05	tp++	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	1	1	7	0	0	1	7	0
1.7e-05	udp	dns	INT	2	0	116	0	58823.52838	62	0	27294118.0	0.0	0.017	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	58	0	0	0	1	2	1	1	1	1	0	0	1	1	0
5e-06	idrp	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
5e-06	idrp	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
3e-06	rsvp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	3	4	0
8e-06	mhrp	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	2	4	0
1.227135	sctp	-	CON	4	2	568	432	4.074532	254	60	2777.200684	1408.158081	409.045	0.008	578.47275	0.0	0	0	0	0.0	0.0	0.0	142	216	0	0	2	0	2	2	2	2	0	0	2	2	0
8e-06	mhrp	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	2	4	0
1.227135	sctp	-	CON	4	2	568	432	4.074532	254	60	2777.200684	1408.158081	409.045	0.008	578.47275	0.0	0	0	0	0.0	0.0	0.0	142	216	0	0	2	0	2	2	2	2	0	0	2	2	0
2.485306	tcp	http	FIN	10	10	798	1138	7.644934	62	252	2314.403076	3299.392578	276.036889	264.589781	18341.66164	621.638812	255	3551072379	1536065201	0.181263	0.103991	0.077272	80	114	1	124	3	1	1	2	1	1	0	1	2	1	0
11.32145	rvd	-	INT	4	0	400	0	0.264984	254	0	211.986969	0.0	3773.81675	0.0	5336.978	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	2	2	0
11.32145	rvd	-	INT	4	0	400	0	0.264984	254	0	211.986969	0.0	3773.81675	0.0	5336.978	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	2	2	0
3e-06	swipe	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
3e-06	swipe	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
43.513657	ospf	-	INT	42	0	18480	0	0.942233	254	0	3316.659912	0.0	1061.3085	0.0	1224.316	0.0	0	0	0	0.0	0.0	0.0	440	0	0	0	1	2	1	1	1	1	0	0	18	1	0
0.870145	tcp	http	FIN	10	12	808	7522	24.133908	62	252	6693.137207	63400.92578	96.682778	71.213272	5178.54647	6311.076851	255	676761707	2260657617	0.137518	0.063228	0.07429	81	627	1	3244	1	1	1	1	1	1	0	1	1	1	0
9e-06	udp	-	INT	2	0	572	0	111111.1072	254	0	254222208.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	286	0	0	0	1	2	1	1	1	1	0	0	2	1	0
3e-06	tlsp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	4	6	0
3e-06	tlsp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	4	6	0
9e-06	any	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	2	2	0
9e-06	any	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	2	2	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
3e-06	cftp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	2	2	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
3e-06	cftp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	2	2	0
3e-06	unas	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	1	1	1	6	0	0	2	6	0
9e-06	any	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	2	2	3	0	0	4	3	0
3e-06	unas	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	1	1	1	6	0	0	2	6	0
9e-06	sat-expak	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	2	2	3	0	0	4	3	0
3e-06	unas	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	7	6	0
3e-06	unas	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	7	6	0
6e-06	gre	-	INT	2	0	156	0	166666.6608	254	0	104000000.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	78	0	0	0	2	2	2	2	2	2	0	0	2	2	0
6e-06	gre	-	INT	2	0	156	0	166666.6608	254	0	104000000.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	78	0	0	0	2	2	2	2	2	2	0	0	2	2	0
3e-06	kryptolan	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	1	1	3	0	0	1	3	0
0.918178	tcp	http	FIN	10	8	810	1212	18.514928	62	252	6351.709473	9244.394531	102.019778	110.080859	5702.92582	211.937234	255	522733527	1522525617	0.183027	0.121751	0.061276	81	152	1	181	1	1	17	1	1	1	0	1	5	1	0
2.22236	tcp	smtp	FIN	22	20	3315	1748	18.448857	254	252	11393.29395	5979.229492	105.826667	111.938734	5557.821285	146.658734	255	2195828103	2963770094	0.140277	0.072807	0.06747	151	87	0	0	1	1	1	1	1	1	0	0	1	1	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	3	3	3	3	0	0	6	3	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	3	3	3	3	0	0	6	3	0
0.512836	tcp	http	FIN	10	12	794	8122	40.948765	62	252	11153.66406	116154.0938	56.981778	40.265273	2770.432707	3084.479008	255	2291394017	3808462463	0.15285	0.069193	0.083657	79	677	1	3551	1	1	1	1	1	1	0	1	1	1	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	3	3	3	3	0	0	6	3	0
0.246469	tcp	-	FIN	10	6	938	268	60.859579	254	252	27427.38281	7270.690918	24.699778	43.530801	1239.565431	64.674875	255	1805966255	2741391881	0.059962	0.028805	0.031157	94	45	0	0	1	1	1	1	1	1	0	0	1	1	0
8e-06	sctp	-	INT	2	0	640	0	125000.0003	254	0	320000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	320	0	0	0	1	2	1	1	1	1	0	0	1	1	0
